time_ms,channel,thingId,phase,lat_rules_db_ms
1758588963338,live,org.eclipse.ditto:lightswitch:demo,after_db,3.954
1758588963348,live,org.eclipse.ditto:lightswitch:demo,after_db,3.345
1758588963356,live,org.eclipse.ditto:lightswitch:demo,after_db,3.345
1758588963363,live,org.eclipse.ditto:lightswitch:demo,after_db,2.731
1758588963369,live,org.eclipse.ditto:lightswitch:demo,after_db,2.731
1758588963403,live,org.eclipse.ditto:lightswitch:demo,after_db,3.271
1758588963409,live,org.eclipse.ditto:lightswitch:demo,after_db,3.271
1758588963421,live,org.eclipse.ditto:lightswitch:demo,after_db,2.706
1758588963426,live,org.eclipse.ditto:lightswitch:demo,after_db,2.706
1758588963476,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758588963482,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758588963512,live,org.eclipse.ditto:lightswitch:demo,after_db,2.696
1758588963518,live,org.eclipse.ditto:lightswitch:demo,after_db,2.696
1758588963528,live,org.eclipse.ditto:lightswitch:demo,after_db,3.346
1758588963534,live,org.eclipse.ditto:lightswitch:demo,after_db,3.346
1758588963571,live,org.eclipse.ditto:lightswitch:demo,after_db,3.643
1758588963577,live,org.eclipse.ditto:lightswitch:demo,after_db,3.643
1758588963591,live,org.eclipse.ditto:lightswitch:demo,after_db,2.982
1758588963597,live,org.eclipse.ditto:lightswitch:demo,after_db,2.982
1758588963658,live,org.eclipse.ditto:lightswitch:demo,after_db,3.074
1758588963666,live,org.eclipse.ditto:lightswitch:demo,after_db,3.074
1758588963684,live,org.eclipse.ditto:lightswitch:demo,after_db,3.584
1758588963690,live,org.eclipse.ditto:lightswitch:demo,after_db,3.584
1758588963773,live,org.eclipse.ditto:lightswitch:demo,after_db,3.966
1758588963780,live,org.eclipse.ditto:lightswitch:demo,after_db,3.966
1758588963788,live,org.eclipse.ditto:lightswitch:demo,after_db,3.822
1758588963794,live,org.eclipse.ditto:lightswitch:demo,after_db,3.822
1758588963830,live,org.eclipse.ditto:lightswitch:demo,after_db,3.809
1758588963838,live,org.eclipse.ditto:lightswitch:demo,after_db,3.809
1758588963873,live,org.eclipse.ditto:lightswitch:demo,after_db,3.735
1758588963880,live,org.eclipse.ditto:lightswitch:demo,after_db,3.735
1758588963888,live,org.eclipse.ditto:lightswitch:demo,after_db,3.203
1758588963897,live,org.eclipse.ditto:lightswitch:demo,after_db,3.203
1758588963905,live,org.eclipse.ditto:lightswitch:demo,after_db,3.437
1758588963911,live,org.eclipse.ditto:lightswitch:demo,after_db,3.437
1758588963957,live,org.eclipse.ditto:lightswitch:demo,after_db,3.809
1758588963966,live,org.eclipse.ditto:lightswitch:demo,after_db,3.809
1758588963995,live,org.eclipse.ditto:lightswitch:demo,after_db,3.72
1758588964002,live,org.eclipse.ditto:lightswitch:demo,after_db,3.72
1758588964070,live,org.eclipse.ditto:lightswitch:demo,after_db,3.764
1758588964078,live,org.eclipse.ditto:lightswitch:demo,after_db,3.764
1758588964155,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758588964161,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758588964169,live,org.eclipse.ditto:lightswitch:demo,after_db,2.786
1758588964180,live,org.eclipse.ditto:lightswitch:demo,after_db,2.786
1758588964204,live,org.eclipse.ditto:lightswitch:demo,after_db,3.646
1758588964211,live,org.eclipse.ditto:lightswitch:demo,after_db,3.646
1758588964308,live,org.eclipse.ditto:lightswitch:demo,after_db,2.823
1758588964316,live,org.eclipse.ditto:lightswitch:demo,after_db,2.823
1758588964325,live,org.eclipse.ditto:lightswitch:demo,after_db,3.727
1758588964331,live,org.eclipse.ditto:lightswitch:demo,after_db,3.727
1758588964392,live,org.eclipse.ditto:lightswitch:demo,after_db,3.197
1758588964400,live,org.eclipse.ditto:lightswitch:demo,after_db,3.197
1758588964408,live,org.eclipse.ditto:lightswitch:demo,after_db,2.691
1758588964417,live,org.eclipse.ditto:lightswitch:demo,after_db,2.691
1758588964425,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588964432,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588964543,live,org.eclipse.ditto:lightswitch:demo,after_db,3.281
1758588964551,live,org.eclipse.ditto:lightswitch:demo,after_db,3.281
1758588964562,live,org.eclipse.ditto:lightswitch:demo,after_db,3.476
1758588964569,live,org.eclipse.ditto:lightswitch:demo,after_db,3.476
1758588964578,live,org.eclipse.ditto:lightswitch:demo,after_db,2.589
1758588964588,live,org.eclipse.ditto:lightswitch:demo,after_db,2.589
1758588964594,live,org.eclipse.ditto:lightswitch:demo,after_db,3.52
1758588964600,live,org.eclipse.ditto:lightswitch:demo,after_db,3.52
1758588964608,live,org.eclipse.ditto:lightswitch:demo,after_db,2.613
1758588964616,live,org.eclipse.ditto:lightswitch:demo,after_db,2.613
1758588964645,live,org.eclipse.ditto:lightswitch:demo,after_db,3.724
1758588964652,live,org.eclipse.ditto:lightswitch:demo,after_db,3.724
1758588964739,live,org.eclipse.ditto:lightswitch:demo,after_db,3.194
1758588964748,live,org.eclipse.ditto:lightswitch:demo,after_db,3.194
1758588964765,live,org.eclipse.ditto:lightswitch:demo,after_db,3.89
1758588964774,live,org.eclipse.ditto:lightswitch:demo,after_db,3.89
1758588964782,live,org.eclipse.ditto:lightswitch:demo,after_db,3.839
1758588964792,live,org.eclipse.ditto:lightswitch:demo,after_db,3.839
1758588964867,live,org.eclipse.ditto:lightswitch:demo,after_db,2.526
1758588964876,live,org.eclipse.ditto:lightswitch:demo,after_db,2.526
1758588964886,live,org.eclipse.ditto:lightswitch:demo,after_db,2.891
1758588964895,live,org.eclipse.ditto:lightswitch:demo,after_db,2.891
1758588964905,live,org.eclipse.ditto:lightswitch:demo,after_db,2.994
1758588964912,live,org.eclipse.ditto:lightswitch:demo,after_db,2.994
1758588965028,live,org.eclipse.ditto:lightswitch:demo,after_db,3.633
1758588965034,live,org.eclipse.ditto:lightswitch:demo,after_db,3.633
1758588965044,live,org.eclipse.ditto:lightswitch:demo,after_db,3.362
1758588965050,live,org.eclipse.ditto:lightswitch:demo,after_db,3.362
1758588965059,live,org.eclipse.ditto:lightswitch:demo,after_db,3.461
1758588965066,live,org.eclipse.ditto:lightswitch:demo,after_db,3.461
1758588965130,live,org.eclipse.ditto:lightswitch:demo,after_db,3.646
1758588965137,live,org.eclipse.ditto:lightswitch:demo,after_db,3.646
1758588965148,live,org.eclipse.ditto:lightswitch:demo,after_db,2.892
1758588965155,live,org.eclipse.ditto:lightswitch:demo,after_db,2.892
1758588965163,live,org.eclipse.ditto:lightswitch:demo,after_db,2.552
1758588965169,live,org.eclipse.ditto:lightswitch:demo,after_db,2.552
1758588965214,live,org.eclipse.ditto:lightswitch:demo,after_db,2.935
1758588965222,live,org.eclipse.ditto:lightswitch:demo,after_db,2.935
1758588965282,live,org.eclipse.ditto:lightswitch:demo,after_db,3.974
1758588965291,live,org.eclipse.ditto:lightswitch:demo,after_db,3.974
1758588965301,live,org.eclipse.ditto:lightswitch:demo,after_db,3.512
1758588965307,live,org.eclipse.ditto:lightswitch:demo,after_db,3.512
1758588965367,live,org.eclipse.ditto:lightswitch:demo,after_db,3.335
1758588965373,live,org.eclipse.ditto:lightswitch:demo,after_db,3.335
1758588965396,live,org.eclipse.ditto:lightswitch:demo,after_db,2.696
1758588965403,live,org.eclipse.ditto:lightswitch:demo,after_db,2.696
1758588965441,live,org.eclipse.ditto:lightswitch:demo,after_db,2.847
1758588965447,live,org.eclipse.ditto:lightswitch:demo,after_db,2.847
1758588965495,live,org.eclipse.ditto:lightswitch:demo,after_db,3.292
1758588965501,live,org.eclipse.ditto:lightswitch:demo,after_db,3.292
1758588965519,live,org.eclipse.ditto:lightswitch:demo,after_db,3.724
1758588965526,live,org.eclipse.ditto:lightswitch:demo,after_db,3.724
1758588965579,live,org.eclipse.ditto:lightswitch:demo,after_db,2.518
1758588965586,live,org.eclipse.ditto:lightswitch:demo,after_db,2.518
1758588965615,live,org.eclipse.ditto:lightswitch:demo,after_db,2.713
1758588965621,live,org.eclipse.ditto:lightswitch:demo,after_db,2.713
1758588965643,live,org.eclipse.ditto:lightswitch:demo,after_db,2.676
1758588965649,live,org.eclipse.ditto:lightswitch:demo,after_db,2.676
1758588965702,live,org.eclipse.ditto:lightswitch:demo,after_db,3.315
1758588965709,live,org.eclipse.ditto:lightswitch:demo,after_db,3.315
1758588965780,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588965787,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588965809,live,org.eclipse.ditto:lightswitch:demo,after_db,3.009
1758588965815,live,org.eclipse.ditto:lightswitch:demo,after_db,3.009
1758588965848,live,org.eclipse.ditto:lightswitch:demo,after_db,2.583
1758588965855,live,org.eclipse.ditto:lightswitch:demo,after_db,2.583
1758588965868,live,org.eclipse.ditto:lightswitch:demo,after_db,2.998
1758588965874,live,org.eclipse.ditto:lightswitch:demo,after_db,2.998
1758588965898,live,org.eclipse.ditto:lightswitch:demo,after_db,3.382
1758588965904,live,org.eclipse.ditto:lightswitch:demo,after_db,3.382
1758588965934,live,org.eclipse.ditto:lightswitch:demo,after_db,2.762
1758588965940,live,org.eclipse.ditto:lightswitch:demo,after_db,2.762
1758588965960,live,org.eclipse.ditto:lightswitch:demo,after_db,3.904
1758588965967,live,org.eclipse.ditto:lightswitch:demo,after_db,3.904
1758588966059,live,org.eclipse.ditto:lightswitch:demo,after_db,2.677
1758588966065,live,org.eclipse.ditto:lightswitch:demo,after_db,2.677
1758588966124,live,org.eclipse.ditto:lightswitch:demo,after_db,3.682
1758588966130,live,org.eclipse.ditto:lightswitch:demo,after_db,3.682
1758588966156,live,org.eclipse.ditto:lightswitch:demo,after_db,3.657
1758588966162,live,org.eclipse.ditto:lightswitch:demo,after_db,3.657
1758588966178,live,org.eclipse.ditto:lightswitch:demo,after_db,3.576
1758588966184,live,org.eclipse.ditto:lightswitch:demo,after_db,3.576
1758588966248,live,org.eclipse.ditto:lightswitch:demo,after_db,3.485
1758588966255,live,org.eclipse.ditto:lightswitch:demo,after_db,3.485
1758588966265,live,org.eclipse.ditto:lightswitch:demo,after_db,3.354
1758588966271,live,org.eclipse.ditto:lightswitch:demo,after_db,3.354
1758588966286,live,org.eclipse.ditto:lightswitch:demo,after_db,3.912
1758588966293,live,org.eclipse.ditto:lightswitch:demo,after_db,3.912
1758588966378,live,org.eclipse.ditto:lightswitch:demo,after_db,2.947
1758588966384,live,org.eclipse.ditto:lightswitch:demo,after_db,2.947
1758588966410,live,org.eclipse.ditto:lightswitch:demo,after_db,3.651
1758588966416,live,org.eclipse.ditto:lightswitch:demo,after_db,3.651
1758588966435,live,org.eclipse.ditto:lightswitch:demo,after_db,3.559
1758588966441,live,org.eclipse.ditto:lightswitch:demo,after_db,3.559
1758588966476,live,org.eclipse.ditto:lightswitch:demo,after_db,3.677
1758588966482,live,org.eclipse.ditto:lightswitch:demo,after_db,3.677
1758588966490,live,org.eclipse.ditto:lightswitch:demo,after_db,2.856
1758588966496,live,org.eclipse.ditto:lightswitch:demo,after_db,2.856
1758588966503,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758588966509,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758588966559,live,org.eclipse.ditto:lightswitch:demo,after_db,3.081
1758588966565,live,org.eclipse.ditto:lightswitch:demo,after_db,3.081
1758588966578,live,org.eclipse.ditto:lightswitch:demo,after_db,3.874
1758588966584,live,org.eclipse.ditto:lightswitch:demo,after_db,3.874
1758588966672,live,org.eclipse.ditto:lightswitch:demo,after_db,3.126
1758588966679,live,org.eclipse.ditto:lightswitch:demo,after_db,3.126
1758588966697,live,org.eclipse.ditto:lightswitch:demo,after_db,2.958
1758588966704,live,org.eclipse.ditto:lightswitch:demo,after_db,2.958
1758588966759,live,org.eclipse.ditto:lightswitch:demo,after_db,3.688
1758588966765,live,org.eclipse.ditto:lightswitch:demo,after_db,3.688
1758588966789,live,org.eclipse.ditto:lightswitch:demo,after_db,2.767
1758588966796,live,org.eclipse.ditto:lightswitch:demo,after_db,2.767
1758588966847,live,org.eclipse.ditto:lightswitch:demo,after_db,3.489
1758588966853,live,org.eclipse.ditto:lightswitch:demo,after_db,3.489
1758588966867,live,org.eclipse.ditto:lightswitch:demo,after_db,3.681
1758588966873,live,org.eclipse.ditto:lightswitch:demo,after_db,3.681
1758588966903,live,org.eclipse.ditto:lightswitch:demo,after_db,3.791
1758588966909,live,org.eclipse.ditto:lightswitch:demo,after_db,3.791
1758588966965,live,org.eclipse.ditto:lightswitch:demo,after_db,2.84
1758588966971,live,org.eclipse.ditto:lightswitch:demo,after_db,2.84
1758588966992,live,org.eclipse.ditto:lightswitch:demo,after_db,3.58
1758588966999,live,org.eclipse.ditto:lightswitch:demo,after_db,3.58
1758588967030,live,org.eclipse.ditto:lightswitch:demo,after_db,2.693
1758588967036,live,org.eclipse.ditto:lightswitch:demo,after_db,2.693
1758588967051,live,org.eclipse.ditto:lightswitch:demo,after_db,2.759
1758588967057,live,org.eclipse.ditto:lightswitch:demo,after_db,2.759
1758588967066,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588967071,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588967170,live,org.eclipse.ditto:lightswitch:demo,after_db,3.107
1758588967176,live,org.eclipse.ditto:lightswitch:demo,after_db,3.107
1758588967223,live,org.eclipse.ditto:lightswitch:demo,after_db,3.491
1758588967229,live,org.eclipse.ditto:lightswitch:demo,after_db,3.491
1758588967237,live,org.eclipse.ditto:lightswitch:demo,after_db,3.414
1758588967245,live,org.eclipse.ditto:lightswitch:demo,after_db,3.414
1758588967256,live,org.eclipse.ditto:lightswitch:demo,after_db,3.107
1758588967262,live,org.eclipse.ditto:lightswitch:demo,after_db,3.107
1758588967371,live,org.eclipse.ditto:lightswitch:demo,after_db,3.575
1758588967377,live,org.eclipse.ditto:lightswitch:demo,after_db,3.575
1758588967385,live,org.eclipse.ditto:lightswitch:demo,after_db,3.507
1758588967390,live,org.eclipse.ditto:lightswitch:demo,after_db,3.507
1758588967399,live,org.eclipse.ditto:lightswitch:demo,after_db,3.016
1758588967407,live,org.eclipse.ditto:lightswitch:demo,after_db,3.016
1758588967460,live,org.eclipse.ditto:lightswitch:demo,after_db,3.437
1758588967467,live,org.eclipse.ditto:lightswitch:demo,after_db,3.437
1758588967477,live,org.eclipse.ditto:lightswitch:demo,after_db,2.785
1758588967483,live,org.eclipse.ditto:lightswitch:demo,after_db,2.785
1758588967492,live,org.eclipse.ditto:lightswitch:demo,after_db,3.162
1758588967498,live,org.eclipse.ditto:lightswitch:demo,after_db,3.162
1758588967619,live,org.eclipse.ditto:lightswitch:demo,after_db,3.725
1758588967625,live,org.eclipse.ditto:lightswitch:demo,after_db,3.725
1758588967637,live,org.eclipse.ditto:lightswitch:demo,after_db,3.944
1758588967644,live,org.eclipse.ditto:lightswitch:demo,after_db,3.944
1758588967665,live,org.eclipse.ditto:lightswitch:demo,after_db,2.787
1758588967671,live,org.eclipse.ditto:lightswitch:demo,after_db,2.787
1758588967730,live,org.eclipse.ditto:lightswitch:demo,after_db,2.749
1758588967736,live,org.eclipse.ditto:lightswitch:demo,after_db,2.749
1758588967744,live,org.eclipse.ditto:lightswitch:demo,after_db,3.906
1758588967750,live,org.eclipse.ditto:lightswitch:demo,after_db,3.906
1758588967773,live,org.eclipse.ditto:lightswitch:demo,after_db,2.681
1758588967780,live,org.eclipse.ditto:lightswitch:demo,after_db,2.681
1758588967805,live,org.eclipse.ditto:lightswitch:demo,after_db,3.638
1758588967811,live,org.eclipse.ditto:lightswitch:demo,after_db,3.638
1758588967828,live,org.eclipse.ditto:lightswitch:demo,after_db,2.751
1758588967835,live,org.eclipse.ditto:lightswitch:demo,after_db,2.751
1758588967932,live,org.eclipse.ditto:lightswitch:demo,after_db,3.864
1758588967938,live,org.eclipse.ditto:lightswitch:demo,after_db,3.864
1758588967954,live,org.eclipse.ditto:lightswitch:demo,after_db,3.599
1758588967960,live,org.eclipse.ditto:lightswitch:demo,after_db,3.599
1758588967968,live,org.eclipse.ditto:lightswitch:demo,after_db,3.418
1758588967975,live,org.eclipse.ditto:lightswitch:demo,after_db,3.418
1758588968017,live,org.eclipse.ditto:lightswitch:demo,after_db,3.24
1758588968024,live,org.eclipse.ditto:lightswitch:demo,after_db,3.24
1758588968072,live,org.eclipse.ditto:lightswitch:demo,after_db,3.131
1758588968078,live,org.eclipse.ditto:lightswitch:demo,after_db,3.131
1758588968118,live,org.eclipse.ditto:lightswitch:demo,after_db,3.15
1758588968125,live,org.eclipse.ditto:lightswitch:demo,after_db,3.15
1758588968133,live,org.eclipse.ditto:lightswitch:demo,after_db,2.94
1758588968141,live,org.eclipse.ditto:lightswitch:demo,after_db,2.94
1758588968208,live,org.eclipse.ditto:lightswitch:demo,after_db,3.296
1758588968214,live,org.eclipse.ditto:lightswitch:demo,after_db,3.296
1758588968274,live,org.eclipse.ditto:lightswitch:demo,after_db,3.594
1758588968281,live,org.eclipse.ditto:lightswitch:demo,after_db,3.594
1758588968290,live,org.eclipse.ditto:lightswitch:demo,after_db,3.206
1758588968296,live,org.eclipse.ditto:lightswitch:demo,after_db,3.206
1758588968394,live,org.eclipse.ditto:lightswitch:demo,after_db,3.528
1758588968403,live,org.eclipse.ditto:lightswitch:demo,after_db,3.528
1758588968414,live,org.eclipse.ditto:lightswitch:demo,after_db,3.819
1758588968421,live,org.eclipse.ditto:lightswitch:demo,after_db,3.819
1758588968428,live,org.eclipse.ditto:lightswitch:demo,after_db,2.852
1758588968439,live,org.eclipse.ditto:lightswitch:demo,after_db,2.852
1758588968481,live,org.eclipse.ditto:lightswitch:demo,after_db,3.689
1758588968489,live,org.eclipse.ditto:lightswitch:demo,after_db,3.689
1758588968498,live,org.eclipse.ditto:lightswitch:demo,after_db,2.828
1758588968503,live,org.eclipse.ditto:lightswitch:demo,after_db,2.828
1758588968602,live,org.eclipse.ditto:lightswitch:demo,after_db,3.93
1758588968608,live,org.eclipse.ditto:lightswitch:demo,after_db,3.93
1758588968617,live,org.eclipse.ditto:lightswitch:demo,after_db,2.802
1758588968624,live,org.eclipse.ditto:lightswitch:demo,after_db,2.802
1758588968632,live,org.eclipse.ditto:lightswitch:demo,after_db,3.471
